drawing_id,drawing_timestamp,user_id,valence,arousal,trial_index,points,participant_created_at,consent_version,gender,age_group,handedness,device_type,withdraw_status,withdraw_reason,withdraw_created_at
1,2025-09-16T14:49:44,1as8iwft,-4,5,1,"[{""x"":231.81818181818184,""y"":362.28693181818187},{""x"":231.81818181818184,""y"":362.28693181818187},{""x"":231.81818181818184,""y"":362.28693181818187},{""x"":226.13636363636365,""y"":362.28693181818187},{""x"":214.77272727272728,""y"":362.28693181818187},{""x"":200.00000000000003,""y"":362.28693181818187},{""x"":176.13636363636365,""y"":354.3323863636364},{""x"":153.40909090909093,""y"":332.7414772727273},{""x"":138.63636363636365,""y"":303.19602272727275},{""x"":130.6818181818182,""y"":258.87784090909093},{""x"":129.54545454545456,""y"":215.69602272727275},{""x"":140.90909090909093,""y"":183.87784090909093},{""x"":163.63636363636365,""y"":156.60511363636365},{""x"":197.72727272727275,""y"":139.5596590909091},{""x"":235.22727272727275,""y"":133.87784090909093},{""x"":276.1363636363637,""y"":141.83238636363637},{""x"":317.04545454545456,""y"":165.69602272727275},{""x"":346.5909090909091,""y"":197.51420454545456},{""x"":365.90909090909093,""y"":233.87784090909093},{""x"":377.2727272727273,""y"":271.37784090909093},{""x"":380.68181818181824,""y"":306.6051136363637},{""x"":375.00000000000006,""y"":337.28693181818187},{""x"":357.9545454545455,""y"":361.1505681818182},{""x"":327.2727272727273,""y"":380.46875000000006},{""x"":282.9545454545455,""y"":391.8323863636364},{""x"":242.04545454545456,""y"":391.8323863636364},{""x"":209.09090909090912,""y"":385.01420454545456},{""x"":184.0909090909091,""y"":375.9232954545455},{""x"":168.1818181818182,""y"":370.2414772727273}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
2,2025-09-16T14:49:47,1as8iwft,10,-5,2,"[{""x"":275,""y"":303.76420454545456},{""x"":275,""y"":304.9005681818182},{""x"":275,""y"":304.9005681818182},{""x"":271.5909090909091,""y"":306.03693181818187},{""x"":263.6363636363637,""y"":308.3096590909091},{""x"":251.13636363636365,""y"":308.3096590909091},{""x"":231.81818181818184,""y"":308.3096590909091},{""x"":204.54545454545456,""y"":300.3551136363637},{""x"":173.86363636363637,""y"":276.4914772727273},{""x"":150,""y"":242.40056818181822},{""x"":138.63636363636365,""y"":206.03693181818184},{""x"":136.36363636363637,""y"":171.94602272727275},{""x"":140.90909090909093,""y"":136.71875},{""x"":153.40909090909093,""y"":109.44602272727273},{""x"":175.00000000000003,""y"":87.85511363636364},{""x"":203.40909090909093,""y"":71.94602272727273},{""x"":234.09090909090912,""y"":63.99147727272728},{""x"":262.5,""y"":62.85511363636364},{""x"":284.0909090909091,""y"":68.53693181818183},{""x"":302.2727272727273,""y"":83.3096590909091},{""x"":318.1818181818182,""y"":104.90056818181819},{""x"":323.8636363636364,""y"":131.03693181818184},{""x"":326.1363636363637,""y"":163.99147727272728},{""x"":322.72727272727275,""y"":198.08238636363637},{""x"":312.5,""y"":227.62784090909093},{""x"":295.4545454545455,""y"":250.35511363636365},{""x"":272.72727272727275,""y"":263.9914772727273},{""x"":246.59090909090912,""y"":269.6732954545455},{""x"":222.72727272727275,""y"":270.8096590909091},{""x"":205.6818181818182,""y"":270.8096590909091},{""x"":193.1818181818182,""y"":269.6732954545455},{""x"":185.22727272727275,""y"":267.4005681818182}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
3,2025-09-16T14:49:49,1as8iwft,7,-9,3,"[{""x"":271.5909090909091,""y"":390.12784090909093},{""x"":271.5909090909091,""y"":390.12784090909093},{""x"":268.1818181818182,""y"":390.12784090909093},{""x"":257.9545454545455,""y"":390.12784090909093},{""x"":235.22727272727275,""y"":390.12784090909093},{""x"":200.00000000000003,""y"":390.12784090909093},{""x"":160.22727272727275,""y"":385.5823863636364},{""x"":121.59090909090911,""y"":366.26420454545456},{""x"":87.50000000000001,""y"":331.03693181818187},{""x"":67.04545454545455,""y"":283.3096590909091},{""x"":60.227272727272734,""y"":238.99147727272728},{""x"":67.04545454545455,""y"":192.4005681818182},{""x"":90.90909090909092,""y"":150.35511363636365},{""x"":125.00000000000001,""y"":126.49147727272728},{""x"":170.45454545454547,""y"":111.71875000000001},{""x"":218.1818181818182,""y"":103.76420454545456},{""x"":264.7727272727273,""y"":108.3096590909091},{""x"":311.3636363636364,""y"":128.76420454545456},{""x"":343.1818181818182,""y"":163.99147727272728},{""x"":365.90909090909093,""y"":210.58238636363637},{""x"":376.1363636363637,""y"":263.9914772727273},{""x"":378.40909090909093,""y"":312.8551136363637},{""x"":368.1818181818182,""y"":353.76420454545456},{""x"":346.5909090909091,""y"":390.12784090909093},{""x"":310.22727272727275,""y"":423.0823863636364},{""x"":262.5,""y"":443.53693181818187},{""x"":219.31818181818184,""y"":449.21875000000006},{""x"":184.0909090909091,""y"":448.08238636363643},{""x"":159.0909090909091,""y"":443.53693181818187},{""x"":143.1818181818182,""y"":438.9914772727273},{""x"":131.81818181818184,""y"":433.3096590909091}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
4,2025-09-16T14:49:58,1as8iwft,-3,5,4,"[{""x"":265.90909090909093,""y"":354.9005681818182},{""x"":265.90909090909093,""y"":356.03693181818187},{""x"":254.54545454545456,""y"":356.03693181818187},{""x"":232.95454545454547,""y"":356.03693181818187},{""x"":203.40909090909093,""y"":350.3551136363637},{""x"":164.77272727272728,""y"":318.53693181818187},{""x"":134.0909090909091,""y"":256.0369318181818},{""x"":125.00000000000001,""y"":188.99147727272728},{""x"":135.22727272727275,""y"":123.08238636363637},{""x"":165.90909090909093,""y"":68.53693181818183},{""x"":209.09090909090912,""y"":42.40056818181819},{""x"":256.8181818181818,""y"":41.26420454545455},{""x"":303.40909090909093,""y"":62.85511363636364},{""x"":335.22727272727275,""y"":103.76420454545456},{""x"":347.72727272727275,""y"":151.49147727272728},{""x"":328.40909090909093,""y"":220.80965909090912},{""x"":265.90909090909093,""y"":309.44602272727275},{""x"":170.45454545454547,""y"":400.3551136363637},{""x"":80.68181818181819,""y"":470.8096590909091}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
5,2025-09-16T14:50:05,1as8iwft,4,2,5,"[{""x"":254.54545454545456,""y"":434.44602272727275},{""x"":254.54545454545456,""y"":434.44602272727275},{""x"":252.2727272727273,""y"":434.44602272727275},{""x"":230.68181818181822,""y"":434.44602272727275},{""x"":210.22727272727275,""y"":432.1732954545455},{""x"":179.54545454545456,""y"":420.8096590909091},{""x"":150,""y"":401.4914772727273},{""x"":127.27272727272728,""y"":374.21875000000006},{""x"":110.22727272727273,""y"":344.6732954545455},{""x"":97.72727272727273,""y"":313.9914772727273},{""x"":92.04545454545455,""y"":283.3096590909091},{""x"":97.72727272727273,""y"":253.76420454545456},{""x"":113.63636363636364,""y"":223.08238636363637},{""x"":142.04545454545456,""y"":193.53693181818184},{""x"":179.54545454545456,""y"":163.99147727272728},{""x"":217.04545454545456,""y"":143.53693181818184},{""x"":251.13636363636365,""y"":132.17329545454547},{""x"":281.81818181818187,""y"":127.62784090909092},{""x"":310.22727272727275,""y"":129.9005681818182},{""x"":337.50000000000006,""y"":140.12784090909093},{""x"":359.0909090909091,""y"":156.03693181818184},{""x"":376.1363636363637,""y"":175.35511363636365},{""x"":387.50000000000006,""y"":198.08238636363637},{""x"":394.31818181818187,""y"":224.21875000000003},{""x"":396.5909090909091,""y"":250.35511363636365},{""x"":396.5909090909091,""y"":277.62784090909093},{""x"":390.90909090909093,""y"":304.9005681818182},{""x"":380.68181818181824,""y"":329.9005681818182},{""x"":367.04545454545456,""y"":350.3551136363637},{""x"":350.00000000000006,""y"":368.53693181818187},{""x"":332.9545454545455,""y"":383.3096590909091},{""x"":313.6363636363637,""y"":396.94602272727275},{""x"":290.90909090909093,""y"":410.5823863636364},{""x"":268.1818181818182,""y"":420.8096590909091},{""x"":244.31818181818184,""y"":428.76420454545456},{""x"":221.59090909090912,""y"":432.1732954545455},{""x"":201.13636363636365,""y"":435.5823863636364},{""x"":181.81818181818184,""y"":436.71875000000006},{""x"":164.77272727272728,""y"":436.71875000000006},{""x"":150,""y"":433.3096590909091},{""x"":137.5,""y"":426.4914772727273},{""x"":128.4090909090909,""y"":417.40056818181824},{""x"":121.59090909090911,""y"":408.3096590909091},{""x"":117.04545454545456,""y"":401.4914772727273},{""x"":114.77272727272728,""y"":396.94602272727275},{""x"":114.77272727272728,""y"":394.6732954545455},{""x"":113.63636363636364,""y"":392.40056818181824},{""x"":114.77272727272728,""y"":391.26420454545456},{""x"":115.90909090909092,""y"":388.9914772727273},{""x"":118.18181818181819,""y"":387.8551136363637},{""x"":119.31818181818183,""y"":387.8551136363637}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
6,2025-09-16T14:50:14,1as8iwft,-5,-9,6,"[{""x"":242.04545454545456,""y"":301.4914772727273},{""x"":242.04545454545456,""y"":301.4914772727273},{""x"":240.90909090909093,""y"":301.4914772727273},{""x"":236.36363636363637,""y"":301.4914772727273},{""x"":227.27272727272728,""y"":301.4914772727273},{""x"":215.90909090909093,""y"":301.4914772727273},{""x"":204.54545454545456,""y"":298.0823863636364},{""x"":193.1818181818182,""y"":284.44602272727275},{""x"":182.95454545454547,""y"":259.44602272727275},{""x"":178.40909090909093,""y"":225.35511363636365},{""x"":179.54545454545456,""y"":190.12784090909093},{""x"":187.50000000000003,""y"":160.58238636363637},{""x"":205.6818181818182,""y"":138.99147727272728},{""x"":230.68181818181822,""y"":128.76420454545456},{""x"":260.22727272727275,""y"":128.76420454545456},{""x"":286.3636363636364,""y"":140.12784090909093},{""x"":304.54545454545456,""y"":156.03693181818184},{""x"":313.6363636363637,""y"":174.21875000000003},{""x"":318.1818181818182,""y"":190.12784090909093},{""x"":317.04545454545456,""y"":203.76420454545456},{""x"":306.81818181818187,""y"":215.12784090909093},{""x"":288.6363636363637,""y"":221.94602272727275},{""x"":262.5,""y"":227.62784090909093},{""x"":235.22727272727275,""y"":231.03693181818184},{""x"":212.50000000000003,""y"":231.03693181818184}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
7,2025-09-16T14:50:20,1as8iwft,1,-7,7,"[{""x"":240.90909090909093,""y"":342.4005681818182},{""x"":240.90909090909093,""y"":342.4005681818182},{""x"":239.77272727272728,""y"":342.4005681818182},{""x"":237.50000000000003,""y"":342.4005681818182},{""x"":234.09090909090912,""y"":342.4005681818182},{""x"":230.68181818181822,""y"":343.53693181818187},{""x"":226.13636363636365,""y"":344.6732954545455},{""x"":221.59090909090912,""y"":345.8096590909091},{""x"":215.90909090909093,""y"":346.94602272727275},{""x"":210.22727272727275,""y"":346.94602272727275},{""x"":206.81818181818184,""y"":348.0823863636364},{""x"":201.13636363636365,""y"":349.21875000000006},{""x"":196.59090909090912,""y"":349.21875000000006},{""x"":192.04545454545456,""y"":349.21875000000006},{""x"":186.36363636363637,""y"":349.21875000000006},{""x"":181.81818181818184,""y"":349.21875000000006},{""x"":176.13636363636365,""y"":349.21875000000006},{""x"":171.5909090909091,""y"":349.21875000000006},{""x"":167.04545454545456,""y"":346.94602272727275},{""x"":161.36363636363637,""y"":343.53693181818187},{""x"":155.6818181818182,""y"":340.12784090909093},{""x"":150,""y"":335.5823863636364},{""x"":144.31818181818184,""y"":329.9005681818182},{""x"":138.63636363636365,""y"":323.0823863636364},{""x"":134.0909090909091,""y"":315.12784090909093},{""x"":128.4090909090909,""y"":308.3096590909091},{""x"":125.00000000000001,""y"":300.3551136363637},{""x"":121.59090909090911,""y"":293.53693181818187},{""x"":119.31818181818183,""y"":286.71875},{""x"":118.18181818181819,""y"":278.76420454545456},{""x"":117.04545454545456,""y"":270.8096590909091},{""x"":117.04545454545456,""y"":263.9914772727273},{""x"":117.04545454545456,""y"":258.3096590909091},{""x"":117.04545454545456,""y"":251.4914772727273},{""x"":117.04545454545456,""y"":244.67329545454547},{""x"":118.18181818181819,""y"":237.85511363636365},{""x"":120.45454545454547,""y"":231.03693181818184},{""x"":123.86363636363637,""y"":223.08238636363637},{""x"":127.27272727272728,""y"":215.12784090909093},{""x"":131.81818181818184,""y"":207.17329545454547},{""x"":136.36363636363637,""y"":200.35511363636365},{""x"":142.04545454545456,""y"":193.53693181818184},{""x"":146.5909090909091,""y"":187.85511363636365},{""x"":152.27272727272728,""y"":181.03693181818184},{""x"":159.0909090909091,""y"":176.49147727272728},{""x"":164.77272727272728,""y"":171.94602272727275},{""x"":171.5909090909091,""y"":167.4005681818182},{""x"":179.54545454545456,""y"":165.12784090909093},{""x"":187.50000000000003,""y"":162.85511363636365},{""x"":195.45454545454547,""y"":160.58238636363637},{""x"":203.40909090909093,""y"":159.44602272727275},{""x"":211.36363636363637,""y"":159.44602272727275},{""x"":218.1818181818182,""y"":159.44602272727275},{""x"":225.00000000000003,""y"":159.44602272727275},{""x"":231.81818181818184,""y"":159.44602272727275},{""x"":237.50000000000003,""y"":160.58238636363637},{""x"":244.31818181818184,""y"":162.85511363636365},{""x"":250.00000000000003,""y"":165.12784090909093},{""x"":254.54545454545456,""y"":167.4005681818182},{""x"":259.0909090909091,""y"":170.8096590909091},{""x"":263.6363636363637,""y"":173.08238636363637},{""x"":268.1818181818182,""y"":176.49147727272728},{""x"":272.72727272727275,""y"":179.9005681818182},{""x"":276.1363636363637,""y"":183.3096590909091},{""x"":278.40909090909093,""y"":186.71875000000003},{""x"":281.81818181818187,""y"":190.12784090909093},{""x"":284.0909090909091,""y"":193.53693181818184},{""x"":286.3636363636364,""y"":198.08238636363637},{""x"":288.6363636363637,""y"":202.62784090909093},{""x"":290.90909090909093,""y"":207.17329545454547},{""x"":292.04545454545456,""y"":212.85511363636365},{""x"":293.1818181818182,""y"":217.4005681818182},{""x"":294.31818181818187,""y"":223.08238636363637},{""x"":294.31818181818187,""y"":228.76420454545456},{""x"":294.31818181818187,""y"":234.44602272727275},{""x"":294.31818181818187,""y"":238.99147727272728},{""x"":294.31818181818187,""y"":244.67329545454547},{""x"":294.31818181818187,""y"":251.4914772727273},{""x"":294.31818181818187,""y"":257.1732954545455},{""x"":294.31818181818187,""y"":262.8551136363637},{""x"":293.1818181818182,""y"":267.4005681818182},{""x"":290.90909090909093,""y"":271.94602272727275},{""x"":289.7727272727273,""y"":276.4914772727273},{""x"":288.6363636363637,""y"":279.9005681818182},{""x"":286.3636363636364,""y"":283.3096590909091},{""x"":285.22727272727275,""y"":286.71875},{""x"":282.9545454545455,""y"":288.9914772727273},{""x"":280.6818181818182,""y"":292.4005681818182},{""x"":277.2727272727273,""y"":296.94602272727275},{""x"":275,""y"":299.21875},{""x"":272.72727272727275,""y"":302.62784090909093},{""x"":271.5909090909091,""y"":304.9005681818182},{""x"":269.31818181818187,""y"":307.1732954545455},{""x"":267.04545454545456,""y"":310.5823863636364},{""x"":264.7727272727273,""y"":312.8551136363637},{""x"":262.5,""y"":316.26420454545456},{""x"":259.0909090909091,""y"":319.6732954545455},{""x"":256.8181818181818,""y"":323.0823863636364},{""x"":253.40909090909093,""y"":325.3551136363637},{""x"":251.13636363636365,""y"":328.76420454545456},{""x"":247.72727272727275,""y"":331.03693181818187},{""x"":245.45454545454547,""y"":332.1732954545455},{""x"":242.04545454545456,""y"":334.44602272727275},{""x"":238.63636363636365,""y"":335.5823863636364},{""x"":234.09090909090912,""y"":337.8551136363637},{""x"":230.68181818181822,""y"":338.9914772727273},{""x"":226.13636363636365,""y"":341.26420454545456},{""x"":221.59090909090912,""y"":342.4005681818182},{""x"":217.04545454545456,""y"":343.53693181818187},{""x"":211.36363636363637,""y"":344.6732954545455},{""x"":205.6818181818182,""y"":344.6732954545455}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
8,2025-09-16T14:50:25,1as8iwft,7,8,8,"[{""x"":237.50000000000003,""y"":417.40056818181824},{""x"":237.50000000000003,""y"":417.40056818181824},{""x"":232.95454545454547,""y"":417.40056818181824},{""x"":204.54545454545456,""y"":417.40056818181824},{""x"":184.0909090909091,""y"":417.40056818181824},{""x"":161.36363636363637,""y"":417.40056818181824},{""x"":139.77272727272728,""y"":413.9914772727273},{""x"":113.63636363636364,""y"":401.4914772727273},{""x"":85.22727272727273,""y"":377.62784090909093},{""x"":61.36363636363637,""y"":345.8096590909091},{""x"":43.18181818181819,""y"":310.5823863636364},{""x"":28.40909090909091,""y"":274.21875},{""x"":20.454545454545457,""y"":241.26420454545456},{""x"":18.181818181818183,""y"":210.58238636363637},{""x"":22.72727272727273,""y"":174.21875000000003},{""x"":42.04545454545455,""y"":131.03693181818184},{""x"":69.31818181818183,""y"":95.8096590909091},{""x"":100.00000000000001,""y"":68.53693181818183},{""x"":136.36363636363637,""y"":45.80965909090909},{""x"":170.45454545454547,""y"":31.03693181818182},{""x"":202.27272727272728,""y"":24.218750000000004},{""x"":232.95454545454547,""y"":23.082386363636367},{""x"":261.3636363636364,""y"":24.218750000000004},{""x"":287.5,""y"":29.900568181818183},{""x"":310.22727272727275,""y"":42.40056818181819},{""x"":329.54545454545456,""y"":59.446022727272734},{""x"":346.5909090909091,""y"":79.90056818181819},{""x"":361.3636363636364,""y"":102.62784090909092},{""x"":375.00000000000006,""y"":127.62784090909092},{""x"":385.22727272727275,""y"":154.9005681818182},{""x"":390.90909090909093,""y"":183.3096590909091},{""x"":394.31818181818187,""y"":210.58238636363637},{""x"":394.31818181818187,""y"":235.58238636363637},{""x"":390.90909090909093,""y"":259.44602272727275},{""x"":382.9545454545455,""y"":281.03693181818187},{""x"":373.8636363636364,""y"":300.3551136363637},{""x"":360.22727272727275,""y"":320.8096590909091},{""x"":344.31818181818187,""y"":342.4005681818182},{""x"":326.1363636363637,""y"":360.5823863636364},{""x"":306.81818181818187,""y"":377.62784090909093},{""x"":287.5,""y"":392.40056818181824},{""x"":267.04545454545456,""y"":406.03693181818187},{""x"":245.45454545454547,""y"":416.26420454545456},{""x"":222.72727272727275,""y"":426.4914772727273},{""x"":201.13636363636365,""y"":434.44602272727275},{""x"":181.81818181818184,""y"":440.12784090909093},{""x"":163.63636363636365,""y"":444.6732954545455},{""x"":146.5909090909091,""y"":446.94602272727275},{""x"":131.81818181818184,""y"":448.08238636363643},{""x"":115.90909090909092,""y"":449.21875000000006},{""x"":103.40909090909092,""y"":446.94602272727275}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
