drawing_id,drawing_timestamp,user_id,valence,arousal,trial_index,points,participant_created_at,consent_version,gender,age_group,handedness,device_type,withdraw_status,withdraw_reason,withdraw_created_at
9,2025-09-16T14:50:33,1as8iwft,0,-8,9,"[{""x"":318.1818181818182,""y"":373.0823863636364},{""x"":318.1818181818182,""y"":373.0823863636364},{""x"":317.04545454545456,""y"":373.0823863636364},{""x"":313.6363636363637,""y"":373.0823863636364},{""x"":309.0909090909091,""y"":373.0823863636364},{""x"":303.40909090909093,""y"":373.0823863636364},{""x"":298.8636363636364,""y"":375.3551136363637},{""x"":294.31818181818187,""y"":376.4914772727273},{""x"":288.6363636363637,""y"":377.62784090909093},{""x"":285.22727272727275,""y"":378.76420454545456},{""x"":280.6818181818182,""y"":379.90056818181824},{""x"":276.1363636363637,""y"":381.03693181818187},{""x"":271.5909090909091,""y"":381.03693181818187},{""x"":268.1818181818182,""y"":382.1732954545455},{""x"":263.6363636363637,""y"":382.1732954545455},{""x"":259.0909090909091,""y"":383.3096590909091},{""x"":255.68181818181822,""y"":383.3096590909091},{""x"":251.13636363636365,""y"":383.3096590909091},{""x"":246.59090909090912,""y"":383.3096590909091},{""x"":242.04545454545456,""y"":383.3096590909091},{""x"":236.36363636363637,""y"":383.3096590909091},{""x"":231.81818181818184,""y"":381.03693181818187},{""x"":227.27272727272728,""y"":379.90056818181824},{""x"":222.72727272727275,""y"":377.62784090909093},{""x"":217.04545454545456,""y"":374.21875000000006},{""x"":212.50000000000003,""y"":370.8096590909091},{""x"":207.95454545454547,""y"":368.53693181818187},{""x"":203.40909090909093,""y"":363.9914772727273},{""x"":200.00000000000003,""y"":361.71875000000006},{""x"":195.45454545454547,""y"":358.3096590909091},{""x"":192.04545454545456,""y"":354.9005681818182},{""x"":187.50000000000003,""y"":350.3551136363637},{""x"":182.95454545454547,""y"":345.8096590909091},{""x"":178.40909090909093,""y"":341.26420454545456},{""x"":172.72727272727275,""y"":334.44602272727275},{""x"":167.04545454545456,""y"":328.76420454545456},{""x"":161.36363636363637,""y"":320.8096590909091},{""x"":155.6818181818182,""y"":312.8551136363637},{""x"":151.13636363636365,""y"":303.76420454545456},{""x"":147.72727272727275,""y"":295.8096590909091},{""x"":144.31818181818184,""y"":288.9914772727273},{""x"":143.1818181818182,""y"":282.1732954545455},{""x"":140.90909090909093,""y"":275.3551136363637},{""x"":139.77272727272728,""y"":268.53693181818187},{""x"":138.63636363636365,""y"":262.8551136363637},{""x"":138.63636363636365,""y"":254.90056818181822},{""x"":137.5,""y"":248.08238636363637},{""x"":137.5,""y"":241.26420454545456},{""x"":137.5,""y"":235.58238636363637},{""x"":138.63636363636365,""y"":229.90056818181822},{""x"":139.77272727272728,""y"":223.08238636363637},{""x"":142.04545454545456,""y"":217.4005681818182},{""x"":144.31818181818184,""y"":210.58238636363637},{""x"":147.72727272727275,""y"":203.76420454545456},{""x"":151.13636363636365,""y"":198.08238636363637},{""x"":155.6818181818182,""y"":192.4005681818182},{""x"":160.22727272727275,""y"":186.71875000000003},{""x"":165.90909090909093,""y"":181.03693181818184},{""x"":171.5909090909091,""y"":176.49147727272728},{""x"":178.40909090909093,""y"":170.8096590909091},{""x"":185.22727272727275,""y"":165.12784090909093},{""x"":193.1818181818182,""y"":159.44602272727275},{""x"":201.13636363636365,""y"":154.9005681818182},{""x"":207.95454545454547,""y"":151.49147727272728},{""x"":215.90909090909093,""y"":148.08238636363637},{""x"":222.72727272727275,""y"":144.67329545454547},{""x"":230.68181818181822,""y"":142.4005681818182},{""x"":237.50000000000003,""y"":140.12784090909093},{""x"":246.59090909090912,""y"":137.85511363636365},{""x"":254.54545454545456,""y"":135.58238636363637},{""x"":262.5,""y"":133.3096590909091},{""x"":270.4545454545455,""y"":133.3096590909091},{""x"":277.2727272727273,""y"":132.17329545454547},{""x"":282.9545454545455,""y"":132.17329545454547},{""x"":289.7727272727273,""y"":132.17329545454547},{""x"":295.4545454545455,""y"":132.17329545454547},{""x"":302.2727272727273,""y"":132.17329545454547},{""x"":307.9545454545455,""y"":132.17329545454547},{""x"":312.5,""y"":132.17329545454547},{""x"":318.1818181818182,""y"":132.17329545454547},{""x"":322.72727272727275,""y"":133.3096590909091},{""x"":327.2727272727273,""y"":135.58238636363637},{""x"":331.81818181818187,""y"":136.71875},{""x"":336.3636363636364,""y"":138.99147727272728},{""x"":340.90909090909093,""y"":141.26420454545456},{""x"":345.4545454545455,""y"":144.67329545454547},{""x"":350.00000000000006,""y"":148.08238636363637},{""x"":354.54545454545456,""y"":151.49147727272728},{""x"":357.9545454545455,""y"":154.9005681818182},{""x"":361.3636363636364,""y"":159.44602272727275},{""x"":364.7727272727273,""y"":163.99147727272728},{""x"":368.1818181818182,""y"":167.4005681818182},{""x"":371.5909090909091,""y"":173.08238636363637},{""x"":375.00000000000006,""y"":178.76420454545456},{""x"":377.2727272727273,""y"":184.44602272727275},{""x"":379.54545454545456,""y"":188.99147727272728},{""x"":380.68181818181824,""y"":193.53693181818184},{""x"":382.9545454545455,""y"":199.21875000000003},{""x"":384.0909090909091,""y"":203.76420454545456},{""x"":385.22727272727275,""y"":208.30965909090912},{""x"":386.3636363636364,""y"":212.85511363636365},{""x"":387.50000000000006,""y"":217.4005681818182},{""x"":387.50000000000006,""y"":223.08238636363637},{""x"":387.50000000000006,""y"":228.76420454545456},{""x"":387.50000000000006,""y"":233.30965909090912},{""x"":387.50000000000006,""y"":238.99147727272728},{""x"":387.50000000000006,""y"":244.67329545454547},{""x"":387.50000000000006,""y"":250.35511363636365},{""x"":386.3636363636364,""y"":256.0369318181818},{""x"":385.22727272727275,""y"":260.5823863636364},{""x"":384.0909090909091,""y"":265.12784090909093},{""x"":382.9545454545455,""y"":270.8096590909091},{""x"":380.68181818181824,""y"":275.3551136363637},{""x"":379.54545454545456,""y"":279.9005681818182},{""x"":377.2727272727273,""y"":283.3096590909091},{""x"":376.1363636363637,""y"":287.8551136363637},{""x"":373.8636363636364,""y"":291.26420454545456},{""x"":371.5909090909091,""y"":295.8096590909091},{""x"":369.31818181818187,""y"":299.21875},{""x"":367.04545454545456,""y"":302.62784090909093},{""x"":365.90909090909093,""y"":306.03693181818187},{""x"":363.6363636363637,""y"":309.44602272727275},{""x"":361.3636363636364,""y"":311.71875},{""x"":360.22727272727275,""y"":315.12784090909093},{""x"":357.9545454545455,""y"":317.4005681818182},{""x"":356.81818181818187,""y"":320.8096590909091},{""x"":354.54545454545456,""y"":323.0823863636364},{""x"":352.2727272727273,""y"":325.3551136363637},{""x"":350.00000000000006,""y"":328.76420454545456},{""x"":347.72727272727275,""y"":331.03693181818187},{""x"":345.4545454545455,""y"":333.3096590909091},{""x"":343.1818181818182,""y"":335.5823863636364},{""x"":340.90909090909093,""y"":337.8551136363637},{""x"":338.6363636363637,""y"":340.12784090909093},{""x"":335.22727272727275,""y"":342.4005681818182},{""x"":332.9545454545455,""y"":345.8096590909091},{""x"":330.6818181818182,""y"":348.0823863636364},{""x"":328.40909090909093,""y"":350.3551136363637},{""x"":326.1363636363637,""y"":352.62784090909093},{""x"":322.72727272727275,""y"":354.9005681818182},{""x"":320.4545454545455,""y"":356.03693181818187},{""x"":318.1818181818182,""y"":358.3096590909091},{""x"":314.7727272727273,""y"":360.5823863636364},{""x"":312.5,""y"":362.8551136363637},{""x"":309.0909090909091,""y"":363.9914772727273},{""x"":306.81818181818187,""y"":366.26420454545456},{""x"":304.54545454545456,""y"":367.4005681818182},{""x"":302.2727272727273,""y"":368.53693181818187},{""x"":301.1363636363637,""y"":369.6732954545455},{""x"":298.8636363636364,""y"":369.6732954545455},{""x"":297.72727272727275,""y"":370.8096590909091},{""x"":295.4545454545455,""y"":371.94602272727275},{""x"":294.31818181818187,""y"":371.94602272727275},{""x"":293.1818181818182,""y"":373.0823863636364},{""x"":292.04545454545456,""y"":373.0823863636364},{""x"":290.90909090909093,""y"":374.21875000000006},{""x"":289.7727272727273,""y"":375.3551136363637},{""x"":288.6363636363637,""y"":375.3551136363637},{""x"":287.5,""y"":375.3551136363637},{""x"":285.22727272727275,""y"":375.3551136363637},{""x"":281.81818181818187,""y"":374.21875000000006},{""x"":280.6818181818182,""y"":374.21875000000006}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
10,2025-09-16T14:50:41,1as8iwft,9,-6,10,"[{""x"":247.72727272727275,""y"":433.3096590909091},{""x"":247.72727272727275,""y"":433.3096590909091},{""x"":245.45454545454547,""y"":433.3096590909091},{""x"":237.50000000000003,""y"":433.3096590909091},{""x"":230.68181818181822,""y"":434.44602272727275},{""x"":222.72727272727275,""y"":435.5823863636364},{""x"":214.77272727272728,""y"":435.5823863636364},{""x"":206.81818181818184,""y"":436.71875000000006},{""x"":197.72727272727275,""y"":436.71875000000006},{""x"":189.77272727272728,""y"":436.71875000000006},{""x"":181.81818181818184,""y"":435.5823863636364},{""x"":173.86363636363637,""y"":433.3096590909091},{""x"":167.04545454545456,""y"":431.03693181818187},{""x"":159.0909090909091,""y"":427.62784090909093},{""x"":151.13636363636365,""y"":421.94602272727275},{""x"":142.04545454545456,""y"":415.12784090909093},{""x"":131.81818181818184,""y"":406.03693181818187},{""x"":120.45454545454547,""y"":394.6732954545455},{""x"":109.0909090909091,""y"":382.1732954545455},{""x"":98.86363636363637,""y"":370.8096590909091},{""x"":89.77272727272728,""y"":357.1732954545455},{""x"":82.95454545454547,""y"":344.6732954545455},{""x"":76.13636363636364,""y"":331.03693181818187},{""x"":71.5909090909091,""y"":313.9914772727273},{""x"":68.18181818181819,""y"":293.53693181818187},{""x"":65.90909090909092,""y"":271.94602272727275},{""x"":65.90909090909092,""y"":250.35511363636365},{""x"":67.04545454545455,""y"":232.17329545454547},{""x"":70.45454545454547,""y"":210.58238636363637},{""x"":77.27272727272728,""y"":191.26420454545456},{""x"":84.0909090909091,""y"":173.08238636363637},{""x"":90.90909090909092,""y"":154.9005681818182},{""x"":97.72727272727273,""y"":138.99147727272728},{""x"":105.68181818181819,""y"":124.21875000000001},{""x"":112.50000000000001,""y"":111.71875000000001},{""x"":121.59090909090911,""y"":99.21875000000001},{""x"":130.6818181818182,""y"":90.12784090909092},{""x"":139.77272727272728,""y"":81.03693181818183},{""x"":150,""y"":73.08238636363637},{""x"":162.50000000000003,""y"":67.40056818181819},{""x"":175.00000000000003,""y"":61.71875000000001},{""x"":187.50000000000003,""y"":57.17329545454546},{""x"":201.13636363636365,""y"":52.627840909090914},{""x"":215.90909090909093,""y"":50.35511363636364},{""x"":228.40909090909093,""y"":48.08238636363637},{""x"":242.04545454545456,""y"":46.946022727272734},{""x"":254.54545454545456,""y"":45.80965909090909},{""x"":265.90909090909093,""y"":45.80965909090909},{""x"":277.2727272727273,""y"":46.946022727272734},{""x"":289.7727272727273,""y"":48.08238636363637},{""x"":301.1363636363637,""y"":52.627840909090914},{""x"":312.5,""y"":57.17329545454546},{""x"":322.72727272727275,""y"":62.85511363636364},{""x"":331.81818181818187,""y"":68.53693181818183},{""x"":340.90909090909093,""y"":75.35511363636364},{""x"":350.00000000000006,""y"":82.17329545454547},{""x"":357.9545454545455,""y"":88.99147727272728},{""x"":364.7727272727273,""y"":98.08238636363637},{""x"":372.72727272727275,""y"":108.3096590909091},{""x"":379.54545454545456,""y"":118.53693181818183},{""x"":385.22727272727275,""y"":131.03693181818184},{""x"":389.7727272727273,""y"":143.53693181818184},{""x"":394.31818181818187,""y"":154.9005681818182},{""x"":397.72727272727275,""y"":166.26420454545456},{""x"":400.00000000000006,""y"":178.76420454545456},{""x"":402.2727272727273,""y"":191.26420454545456},{""x"":404.54545454545456,""y"":204.9005681818182},{""x"":405.68181818181824,""y"":218.53693181818184},{""x"":406.81818181818187,""y"":229.90056818181822},{""x"":406.81818181818187,""y"":241.26420454545456},{""x"":406.81818181818187,""y"":251.4914772727273},{""x"":406.81818181818187,""y"":261.71875},{""x"":406.81818181818187,""y"":273.0823863636364},{""x"":404.54545454545456,""y"":284.44602272727275},{""x"":402.2727272727273,""y"":295.8096590909091},{""x"":398.8636363636364,""y"":307.1732954545455},{""x"":396.5909090909091,""y"":316.26420454545456},{""x"":393.18181818181824,""y"":325.3551136363637},{""x"":389.7727272727273,""y"":332.1732954545455},{""x"":386.3636363636364,""y"":338.9914772727273},{""x"":381.81818181818187,""y"":344.6732954545455},{""x"":377.2727272727273,""y"":350.3551136363637},{""x"":372.72727272727275,""y"":356.03693181818187},{""x"":365.90909090909093,""y"":360.5823863636364},{""x"":360.22727272727275,""y"":366.26420454545456},{""x"":352.2727272727273,""y"":370.8096590909091},{""x"":345.4545454545455,""y"":376.4914772727273},{""x"":337.50000000000006,""y"":382.1732954545455},{""x"":328.40909090909093,""y"":387.8551136363637},{""x"":320.4545454545455,""y"":392.40056818181824},{""x"":312.5,""y"":396.94602272727275},{""x"":306.81818181818187,""y"":400.3551136363637},{""x"":302.2727272727273,""y"":403.76420454545456},{""x"":296.5909090909091,""y"":407.1732954545455},{""x"":290.90909090909093,""y"":409.44602272727275},{""x"":286.3636363636364,""y"":412.8551136363637},{""x"":281.81818181818187,""y"":416.26420454545456},{""x"":277.2727272727273,""y"":419.6732954545455},{""x"":272.72727272727275,""y"":421.94602272727275},{""x"":269.31818181818187,""y"":425.3551136363637},{""x"":264.7727272727273,""y"":427.62784090909093},{""x"":261.3636363636364,""y"":428.76420454545456},{""x"":256.8181818181818,""y"":431.03693181818187},{""x"":253.40909090909093,""y"":432.1732954545455},{""x"":248.86363636363637,""y"":433.3096590909091},{""x"":244.31818181818184,""y"":434.44602272727275},{""x"":240.90909090909093,""y"":435.5823863636364},{""x"":236.36363636363637,""y"":436.71875000000006},{""x"":230.68181818181822,""y"":436.71875000000006},{""x"":225.00000000000003,""y"":437.8551136363637},{""x"":217.04545454545456,""y"":436.71875000000006},{""x"":207.95454545454547,""y"":433.3096590909091},{""x"":200.00000000000003,""y"":428.76420454545456}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
