drawing_id,drawing_timestamp,user_id,valence,arousal,trial_index,points,participant_created_at,consent_version,gender,age_group,handedness,device_type,withdraw_status,withdraw_reason,withdraw_created_at
11,2025-09-16T15:19:42,1as8iwft,-8,-2,1,"[{""x"":269.31818181818187,""y"":388.4232954545455},{""x"":268.1818181818182,""y"":388.4232954545455},{""x"":267.04545454545456,""y"":388.4232954545455},{""x"":261.3636363636364,""y"":388.4232954545455},{""x"":250.00000000000003,""y"":388.4232954545455},{""x"":234.09090909090912,""y"":388.4232954545455},{""x"":214.77272727272728,""y"":388.4232954545455},{""x"":192.04545454545456,""y"":383.87784090909093},{""x"":164.77272727272728,""y"":369.1051136363637},{""x"":137.5,""y"":342.96875000000006},{""x"":119.31818181818183,""y"":307.7414772727273},{""x"":111.36363636363637,""y"":267.96875},{""x"":111.36363636363637,""y"":227.05965909090912},{""x"":119.31818181818183,""y"":188.42329545454547},{""x"":139.77272727272728,""y"":158.87784090909093},{""x"":170.45454545454547,""y"":137.28693181818184},{""x"":211.36363636363637,""y"":125.92329545454547},{""x"":257.9545454545455,""y"":124.78693181818183},{""x"":301.1363636363637,""y"":138.42329545454547},{""x"":335.22727272727275,""y"":165.69602272727275},{""x"":362.50000000000006,""y"":200.92329545454547},{""x"":384.0909090909091,""y"":241.83238636363637},{""x"":394.31818181818187,""y"":278.19602272727275},{""x"":397.72727272727275,""y"":310.01420454545456},{""x"":394.31818181818187,""y"":338.4232954545455},{""x"":384.0909090909091,""y"":362.28693181818187},{""x"":367.04545454545456,""y"":383.87784090909093},{""x"":339.7727272727273,""y"":403.19602272727275},{""x"":300,""y"":417.96875000000006},{""x"":260.22727272727275,""y"":423.65056818181824},{""x"":221.59090909090912,""y"":423.65056818181824},{""x"":190.90909090909093,""y"":423.65056818181824}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
12,2025-09-16T15:19:43,1as8iwft,-1,7,2,"[{""x"":267.04545454545456,""y"":391.8323863636364},{""x"":267.04545454545456,""y"":391.8323863636364},{""x"":264.7727272727273,""y"":391.8323863636364},{""x"":259.0909090909091,""y"":391.8323863636364},{""x"":247.72727272727275,""y"":391.8323863636364},{""x"":221.59090909090912,""y"":391.8323863636364},{""x"":185.22727272727275,""y"":391.8323863636364},{""x"":148.86363636363637,""y"":382.7414772727273},{""x"":112.50000000000001,""y"":358.87784090909093},{""x"":81.81818181818183,""y"":319.1051136363637},{""x"":65.90909090909092,""y"":267.96875},{""x"":61.36363636363637,""y"":221.37784090909093},{""x"":65.90909090909092,""y"":181.60511363636365},{""x"":81.81818181818183,""y"":145.24147727272728},{""x"":110.22727272727273,""y"":121.37784090909092},{""x"":152.27272727272728,""y"":106.60511363636364},{""x"":200.00000000000003,""y"":102.0596590909091},{""x"":238.63636363636365,""y"":111.15056818181819},{""x"":270.4545454545455,""y"":133.87784090909093},{""x"":296.5909090909091,""y"":164.5596590909091},{""x"":311.3636363636364,""y"":197.51420454545456},{""x"":317.04545454545456,""y"":230.46875000000003},{""x"":317.04545454545456,""y"":262.28693181818187},{""x"":310.22727272727275,""y"":289.5596590909091},{""x"":293.1818181818182,""y"":312.28693181818187},{""x"":270.4545454545455,""y"":328.19602272727275},{""x"":240.90909090909093,""y"":338.4232954545455},{""x"":206.81818181818184,""y"":344.1051136363637},{""x"":177.27272727272728,""y"":344.1051136363637},{""x"":154.54545454545456,""y"":344.1051136363637}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
13,2025-09-16T15:19:45,1as8iwft,-5,-4,3,"[{""x"":310.22727272727275,""y"":458.87784090909093},{""x"":310.22727272727275,""y"":458.87784090909093},{""x"":309.0909090909091,""y"":458.87784090909093},{""x"":302.2727272727273,""y"":458.87784090909093},{""x"":288.6363636363637,""y"":458.87784090909093},{""x"":260.22727272727275,""y"":458.87784090909093},{""x"":220.45454545454547,""y"":453.19602272727275},{""x"":168.1818181818182,""y"":421.37784090909093},{""x"":119.31818181818183,""y"":367.96875000000006},{""x"":93.18181818181819,""y"":304.3323863636364},{""x"":85.22727272727273,""y"":247.51420454545456},{""x"":90.90909090909092,""y"":198.6505681818182},{""x"":110.22727272727273,""y"":160.01420454545456},{""x"":148.86363636363637,""y"":138.42329545454547},{""x"":197.72727272727275,""y"":128.19602272727275},{""x"":239.77272727272728,""y"":131.60511363636365},{""x"":284.0909090909091,""y"":148.6505681818182},{""x"":320.4545454545455,""y"":179.33238636363637},{""x"":339.7727272727273,""y"":214.55965909090912},{""x"":348.8636363636364,""y"":254.33238636363637},{""x"":345.4545454545455,""y"":294.1051136363637},{""x"":331.81818181818187,""y"":331.6051136363637},{""x"":309.0909090909091,""y"":364.5596590909091},{""x"":280.6818181818182,""y"":388.4232954545455},{""x"":240.90909090909093,""y"":403.19602272727275},{""x"":205.6818181818182,""y"":408.87784090909093},{""x"":182.95454545454547,""y"":405.46875000000006}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
14,2025-09-16T15:19:47,1as8iwft,-7,-6,4,"[{""x"":304.54545454545456,""y"":421.37784090909093},{""x"":304.54545454545456,""y"":421.37784090909093},{""x"":303.40909090909093,""y"":422.51420454545456},{""x"":301.1363636363637,""y"":422.51420454545456},{""x"":290.90909090909093,""y"":423.65056818181824},{""x"":264.7727272727273,""y"":424.78693181818187},{""x"":227.27272727272728,""y"":423.65056818181824},{""x"":186.36363636363637,""y"":415.69602272727275},{""x"":153.40909090909093,""y"":398.65056818181824},{""x"":126.13636363636365,""y"":363.4232954545455},{""x"":106.81818181818183,""y"":316.8323863636364},{""x"":106.81818181818183,""y"":272.51420454545456},{""x"":119.31818181818183,""y"":230.46875000000003},{""x"":148.86363636363637,""y"":194.10511363636365},{""x"":192.04545454545456,""y"":171.37784090909093},{""x"":240.90909090909093,""y"":162.28693181818184},{""x"":289.7727272727273,""y"":170.24147727272728},{""x"":332.9545454545455,""y"":198.6505681818182},{""x"":362.50000000000006,""y"":237.28693181818184},{""x"":378.40909090909093,""y"":274.78693181818187},{""x"":385.22727272727275,""y"":312.28693181818187},{""x"":381.81818181818187,""y"":344.1051136363637},{""x"":364.7727272727273,""y"":371.37784090909093},{""x"":337.50000000000006,""y"":395.2414772727273},{""x"":301.1363636363637,""y"":414.5596590909091},{""x"":261.3636363636364,""y"":427.0596590909091},{""x"":231.81818181818184,""y"":435.01420454545456},{""x"":209.09090909090912,""y"":439.5596590909091},{""x"":193.1818181818182,""y"":442.96875000000006},{""x"":184.0909090909091,""y"":445.2414772727273}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
15,2025-09-16T15:19:49,1as8iwft,7,-3,5,"[{""x"":302.2727272727273,""y"":456.6051136363637},{""x"":302.2727272727273,""y"":456.6051136363637},{""x"":300,""y"":457.7414772727273},{""x"":295.4545454545455,""y"":458.87784090909093},{""x"":280.6818181818182,""y"":460.01420454545456},{""x"":256.8181818181818,""y"":460.01420454545456},{""x"":220.45454545454547,""y"":458.87784090909093},{""x"":181.81818181818184,""y"":448.65056818181824},{""x"":147.72727272727275,""y"":416.8323863636364},{""x"":122.72727272727273,""y"":361.1505681818182},{""x"":114.77272727272728,""y"":282.7414772727273},{""x"":125.00000000000001,""y"":205.46875000000003},{""x"":156.81818181818184,""y"":150.92329545454547},{""x"":204.54545454545456,""y"":113.42329545454547},{""x"":237.50000000000003,""y"":99.78693181818183},{""x"":288.6363636363637,""y"":98.65056818181819},{""x"":363.6363636363637,""y"":111.15056818181819},{""x"":425.00000000000006,""y"":148.6505681818182},{""x"":469.31818181818187,""y"":196.37784090909093},{""x"":488.6363636363637,""y"":253.19602272727275},{""x"":492.04545454545456,""y"":308.87784090909093},{""x"":478.40909090909093,""y"":355.46875000000006},{""x"":446.5909090909091,""y"":399.78693181818187},{""x"":400.00000000000006,""y"":435.01420454545456},{""x"":344.31818181818187,""y"":448.65056818181824},{""x"":285.22727272727275,""y"":447.51420454545456},{""x"":243.18181818181822,""y"":438.4232954545455},{""x"":220.45454545454547,""y"":428.19602272727275},{""x"":198.86363636363637,""y"":416.8323863636364}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
16,2025-09-16T15:19:52,1as8iwft,-7,3,6,"[{""x"":255.68181818181822,""y"":396.37784090909093},{""x"":253.40909090909093,""y"":398.65056818181824},{""x"":250.00000000000003,""y"":402.0596590909091},{""x"":246.59090909090912,""y"":402.0596590909091},{""x"":239.77272727272728,""y"":402.0596590909091},{""x"":230.68181818181822,""y"":402.0596590909091},{""x"":219.31818181818184,""y"":402.0596590909091},{""x"":204.54545454545456,""y"":399.78693181818187},{""x"":181.81818181818184,""y"":385.01420454545456},{""x"":155.6818181818182,""y"":354.3323863636364},{""x"":127.27272727272728,""y"":304.3323863636364},{""x"":103.40909090909092,""y"":241.83238636363637},{""x"":90.90909090909092,""y"":188.42329545454547},{""x"":88.63636363636364,""y"":137.28693181818184},{""x"":97.72727272727273,""y"":87.28693181818183},{""x"":128.4090909090909,""y"":53.196022727272734},{""x"":186.36363636363637,""y"":22.514204545454547},{""x"":263.6363636363637,""y"":4.332386363636364},{""x"":346.5909090909091,""y"":8.87784090909091},{""x"":423.8636363636364,""y"":38.42329545454546},{""x"":485.22727272727275,""y"":89.5596590909091}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
17,2025-09-16T15:19:54,1as8iwft,-6,-5,7,"[{""x"":312.5,""y"":452.0596590909091},{""x"":312.5,""y"":452.0596590909091},{""x"":310.22727272727275,""y"":454.33238636363643},{""x"":297.72727272727275,""y"":461.15056818181824},{""x"":273.8636363636364,""y"":470.2414772727273},{""x"":240.90909090909093,""y"":473.65056818181824},{""x"":186.36363636363637,""y"":471.37784090909093},{""x"":121.59090909090911,""y"":450.9232954545455},{""x"":73.86363636363637,""y"":406.6051136363637},{""x"":44.31818181818182,""y"":347.51420454545456},{""x"":31.81818181818182,""y"":281.6051136363637},{""x"":40.909090909090914,""y"":227.05965909090912},{""x"":72.72727272727273,""y"":182.74147727272728},{""x"":125.00000000000001,""y"":150.92329545454547},{""x"":186.36363636363637,""y"":132.74147727272728},{""x"":248.86363636363637,""y"":133.87784090909093},{""x"":305.6818181818182,""y"":155.46875},{""x"":344.31818181818187,""y"":191.83238636363637},{""x"":365.90909090909093,""y"":231.60511363636365},{""x"":375.00000000000006,""y"":274.78693181818187},{""x"":368.1818181818182,""y"":315.69602272727275},{""x"":343.1818181818182,""y"":355.46875000000006},{""x"":303.40909090909093,""y"":389.5596590909091},{""x"":263.6363636363637,""y"":410.01420454545456},{""x"":220.45454545454547,""y"":423.65056818181824},{""x"":179.54545454545456,""y"":430.46875000000006},{""x"":147.72727272727275,""y"":432.7414772727273},{""x"":128.4090909090909,""y"":432.7414772727273},{""x"":117.04545454545456,""y"":432.7414772727273}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
18,2025-09-16T15:19:56,1as8iwft,9,-6,8,"[{""x"":346.5909090909091,""y"":400.9232954545455},{""x"":346.5909090909091,""y"":402.0596590909091},{""x"":346.5909090909091,""y"":404.3323863636364},{""x"":346.5909090909091,""y"":405.46875000000006},{""x"":346.5909090909091,""y"":406.6051136363637},{""x"":343.1818181818182,""y"":410.01420454545456},{""x"":332.9545454545455,""y"":413.4232954545455},{""x"":314.7727272727273,""y"":414.5596590909091},{""x"":289.7727272727273,""y"":414.5596590909091},{""x"":261.3636363636364,""y"":414.5596590909091},{""x"":234.09090909090912,""y"":410.01420454545456},{""x"":204.54545454545456,""y"":389.5596590909091},{""x"":180.6818181818182,""y"":353.19602272727275},{""x"":169.31818181818184,""y"":302.0596590909091},{""x"":165.90909090909093,""y"":239.55965909090912},{""x"":171.5909090909091,""y"":189.55965909090912},{""x"":195.45454545454547,""y"":142.96875},{""x"":235.22727272727275,""y"":102.0596590909091},{""x"":285.22727272727275,""y"":86.15056818181819},{""x"":343.1818181818182,""y"":81.60511363636364},{""x"":402.2727272727273,""y"":97.51420454545456},{""x"":452.2727272727273,""y"":137.28693181818184},{""x"":485.22727272727275,""y"":196.37784090909093},{""x"":497.72727272727275,""y"":264.5596590909091},{""x"":488.6363636363637,""y"":332.7414772727273},{""x"":454.54545454545456,""y"":396.37784090909093},{""x"":405.68181818181824,""y"":452.0596590909091},{""x"":348.8636363636364,""y"":496.37784090909093}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
19,2025-09-16T15:19:58,1as8iwft,7,-1,9,"[{""x"":310.22727272727275,""y"":404.3323863636364},{""x"":310.22727272727275,""y"":408.87784090909093},{""x"":309.0909090909091,""y"":415.69602272727275},{""x"":305.6818181818182,""y"":422.51420454545456},{""x"":297.72727272727275,""y"":429.3323863636364},{""x"":282.9545454545455,""y"":436.15056818181824},{""x"":263.6363636363637,""y"":440.69602272727275},{""x"":240.90909090909093,""y"":440.69602272727275},{""x"":214.77272727272728,""y"":440.69602272727275},{""x"":187.50000000000003,""y"":433.87784090909093},{""x"":161.36363636363637,""y"":412.28693181818187},{""x"":145.45454545454547,""y"":379.3323863636364},{""x"":139.77272727272728,""y"":342.96875000000006},{""x"":138.63636363636365,""y"":304.3323863636364},{""x"":144.31818181818184,""y"":255.46875000000003},{""x"":161.36363636363637,""y"":207.74147727272728},{""x"":190.90909090909093,""y"":170.24147727272728},{""x"":228.40909090909093,""y"":138.42329545454547},{""x"":273.8636363636364,""y"":117.96875000000001},{""x"":322.72727272727275,""y"":108.87784090909092},{""x"":375.00000000000006,""y"":117.96875000000001},{""x"":423.8636363636364,""y"":149.78693181818184},{""x"":463.6363636363637,""y"":203.19602272727275},{""x"":487.50000000000006,""y"":255.46875000000003},{""x"":496.5909090909091,""y"":302.0596590909091},{""x"":497.72727272727275,""y"":344.1051136363637},{""x"":488.6363636363637,""y"":380.46875000000006},{""x"":471.5909090909091,""y"":411.15056818181824},{""x"":450.00000000000006,""y"":438.4232954545455},{""x"":422.72727272727275,""y"":463.4232954545455},{""x"":385.22727272727275,""y"":487.28693181818187}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
20,2025-09-16T15:20:00,1as8iwft,-1,5,10,"[{""x"":322.72727272727275,""y"":429.3323863636364},{""x"":322.72727272727275,""y"":430.46875000000006},{""x"":321.5909090909091,""y"":431.6051136363637},{""x"":315.90909090909093,""y"":432.7414772727273},{""x"":304.54545454545456,""y"":436.15056818181824},{""x"":286.3636363636364,""y"":437.28693181818187},{""x"":261.3636363636364,""y"":438.4232954545455},{""x"":230.68181818181822,""y"":438.4232954545455},{""x"":197.72727272727275,""y"":433.87784090909093},{""x"":172.72727272727275,""y"":414.5596590909091},{""x"":154.54545454545456,""y"":382.7414772727273},{""x"":146.5909090909091,""y"":342.96875000000006},{""x"":144.31818181818184,""y"":296.37784090909093},{""x"":153.40909090909093,""y"":248.65056818181822},{""x"":178.40909090909093,""y"":206.60511363636365},{""x"":218.1818181818182,""y"":171.37784090909093},{""x"":259.0909090909091,""y"":149.78693181818184},{""x"":303.40909090909093,""y"":142.96875},{""x"":352.2727272727273,""y"":152.0596590909091},{""x"":389.7727272727273,""y"":185.01420454545456},{""x"":410.22727272727275,""y"":228.19602272727275},{""x"":418.18181818181824,""y"":275.9232954545455},{""x"":407.9545454545455,""y"":333.87784090909093},{""x"":377.2727272727273,""y"":385.01420454545456},{""x"":328.40909090909093,""y"":417.96875000000006},{""x"":260.22727272727275,""y"":441.83238636363643},{""x"":184.0909090909091,""y"":452.0596590909091},{""x"":123.86363636363637,""y"":454.33238636363643},{""x"":92.04545454545455,""y"":453.19602272727275},{""x"":70.45454545454547,""y"":450.9232954545455}]",2025-09-16T14:49:41,v1.0,male,20s,right,pc,,,
